Conocimiento:7.96
Ideal_Conocimiento:9.82
Habilidades:6.45
Ideal_Habilidades:9.88
Actitudes_y_Valores:6.53
Ideal_Ac_Val:9.85
Global:73.55
Experiencia previa,4.826942,3.8683056918073793
Aprendizaje autónomo,4.753233,4.275
Posesión de información,4.710952,4.239
Pensamiento crítico,4.658552,3.5474348465318206
Aprovechar oportunidades,4.796937,3.808841644796615
Desarrollo de redes de contactos ,4.791136,4.311
Toma de decisiones y solución de problemas ,4.888132,4.392
Persuasión ,4.805802,1.4756384432746743
Creatividad e innovación,4.758982,3.8919456148632485
Liderazgo ,4.830064,1.4784041530234031
Inconformidad e individualismo,4.886479,4.094314799186727
Locus de control interno ,4.820008,3.9266372811777734
Tendencia a asumir riesgos ,4.883331,4.392
Tolerancia al fracaso y a la incertidumbre ,4.797048,1.229375424973413
Motivación,4.771941,2.689773232204196
Persistencia ,4.86577,4.224662286868143
Legitimidad,4.753092,3.760784913351064
Autoeficacia ,4.774559,2.1850889757493404
Competitividad,4.737989,1.8714874584607792
Confianza ,4.73154,4.257000000000001
