Conocimiento:5.79
Ideal_Conocimiento:9.82
Habilidades:5.16
Ideal_Habilidades:9.88
Actitudes_y_Valores:6.25
Ideal_Ac_Val:9.85
Global:64.52
Experiencia previa,4.826942,1.7267887957351666
Aprendizaje autónomo,4.753233,4.275
Posesión de información,4.710952,1.7078496766381486
Pensamiento crítico,4.658552,3.8686249406467366
Aprovechar oportunidades,4.796937,4.311
Desarrollo de redes de contactos ,4.791136,2.1600509267644012
Toma de decisiones y solución de problemas ,4.888132,1.287079167482212
Persuasión ,4.805802,1.6490471536672016
Creatividad e innovación,4.758982,2.8455519767120205
Liderazgo ,4.830064,3.22403034201963
Inconformidad e individualismo,4.886479,3.2650765449609374
Locus de control interno ,4.820008,1.3975571369245339
Tendencia a asumir riesgos ,4.883331,2.1232292932604775
Tolerancia al fracaso y a la incertidumbre ,4.797048,4.311
Motivación,4.771941,3.6558690511402414
Persistencia ,4.86577,1.9830966273137416
Legitimidad,4.753092,2.706761790893976
Autoeficacia ,4.774559,4.16695442914867
Competitividad,4.737989,3.7096457742721465
Confianza ,4.73154,3.9453514796620324
