Conocimiento:6.65
Ideal_Conocimiento:9.82
Habilidades:5.68
Ideal_Habilidades:9.88
Actitudes_y_Valores:6.71
Ideal_Ac_Val:9.85
Global:73.25
Previous experience,4.826942,1.546175647084559
Autonomous Learning ,4.753233,4.929527706102297
Possesion of information,4.710952,2.9054386762669173
Critical thinking,4.658552,3.9235376479435193
Seize opportunities,4.796937,4.9192585586684565
Development  of contact network,4.791136,3.8975450457918326
Decision making and problem solving,4.888132,1.6933425263408757
Persuasion ,4.805802,1.6440377130083998
Creativity e innovation,4.758982,3.483421735332043
Leadership ,4.830064,1.3920525027564996
Nonconformity and individualism,4.886479,2.120800052817803
Locus of internal control ,4.820008,1.8802147393057178
Tendency to take risks ,4.883331,3.5739853620301325
Tolerance for failure and uncertainty ,4.797048,4.34649421820919
Motivation,4.771941,4.130228449098796
Persistence ,4.86577,4.182864189029898
Legitimacy,4.753092,3.4919895371028953
Self-Eficacy ,4.774559,2.270751471719138
Competitiveness,4.737989,3.788065743994633
Trust ,4.73154,3.7877729423137416
