Conocimiento:6.51
Ideal_Conocimiento:9.82
Habilidades:5.84
Ideal_Habilidades:9.88
Actitudes_y_Valores:6.4
Ideal_Ac_Val:9.85
Global:68.67
Experiencia previa,4.826942,2.8017822521040223
Aprendizaje autónomo,4.753233,3.991880545009272
Posesión de información,4.710952,3.915222603888954
Pensamiento crítico,4.658552,2.308007965764056
Aprovechar oportunidades,4.796937,4.22207476899012
Desarrollo de redes de contactos ,4.791136,1.7468512265511524
Toma de decisiones y solución de problemas ,4.888132,4.392
Persuasión ,4.805802,1.2342585553334533
Creatividad e innovación,4.758982,4.275
Liderazgo ,4.830064,1.6490543632165493
Inconformidad e individualismo,4.886479,3.501759788810304
Locus de control interno ,4.820008,1.9503980879084168
Tendencia a asumir riesgos ,4.883331,1.956553486655414
Tolerancia al fracaso y a la incertidumbre ,4.797048,1.097117089304431
Motivación,4.771941,4.122398997233789
Persistencia ,4.86577,3.905464313963661
Legitimidad,4.753092,3.8937071885515553
Autoeficacia ,4.774559,4.293
Competitividad,4.737989,4.200934244034594
Confianza ,4.73154,3.0686817474370307
