Conocimiento:5.63
Ideal_Conocimiento:9.82
Habilidades:6.26
Ideal_Habilidades:9.88
Actitudes_y_Valores:6.14
Ideal_Ac_Val:9.85
Global:64.19
Experiencia previa,4.826942,1.8005377722295657
Aprendizaje autónomo,4.753233,4.275
Posesión de información,4.710952,1.557631680412857
Pensamiento crítico,4.658552,3.625794918658366
Aprovechar oportunidades,4.796937,4.311
Desarrollo de redes de contactos ,4.791136,3.1830657686383463
Toma de decisiones y solución de problemas ,4.888132,1.6232721398738448
Persuasión ,4.805802,3.0963194470568243
Creatividad e innovación,4.758982,3.2577910024500984
Liderazgo ,4.830064,3.309484140250039
Inconformidad e individualismo,4.886479,2.8008298533395335
Locus de control interno ,4.820008,1.307039854657581
Tendencia a asumir riesgos ,4.883331,1.289894416367112
Tolerancia al fracaso y a la incertidumbre ,4.797048,3.812612729029094
Motivación,4.771941,3.2707573963556857
Persistencia ,4.86577,3.866792857240037
Legitimidad,4.753092,4.275
Autoeficacia ,4.774559,3.1184669630492072
Competitividad,4.737989,2.947864579585122
Confianza ,4.73154,3.991293164591342
