Conocimiento:7.04
Ideal_Conocimiento:9.82
Habilidades:6.93
Ideal_Habilidades:9.88
Actitudes_y_Valores:6.59
Ideal_Ac_Val:9.85
Global:73.87
Experiencia previa,4.826942,1.6512574146983858
Aprendizaje autónomo,4.753233,4.952005195342696
Posesión de información,4.710952,3.694250314103522
Pensamiento crítico,4.658552,3.78282575644761
Aprovechar oportunidades,4.796937,4.840221226876686
Desarrollo de redes de contactos ,4.791136,3.273386334870751
Toma de decisiones y solución de problemas ,4.888132,1.1640522065625927
Persuasión ,4.805802,4.615882020210592
Creatividad e innovación,4.758982,3.7452822444800487
Liderazgo ,4.830064,3.147077714533338
Inconformidad e individualismo,4.886479,3.0237477197590334
Locus de control interno ,4.820008,1.0725299137620679
Tendencia a asumir riesgos ,4.883331,1.7579227875417733
Tolerancia al fracaso y a la incertidumbre ,4.797048,4.783870930128241
Motivación,4.771941,4.42699017339745
Persistencia ,4.86577,3.755192324857865
Legitimidad,4.753092,3.8900503571420146
Autoeficacia ,4.774559,2.7007582924565168
Competitividad,4.737989,3.827407336055618
Confianza ,4.73154,3.7266859079540002
