Conocimiento:4.84
Ideal_Conocimiento:9.82
Habilidades:6.13
Ideal_Habilidades:9.88
Actitudes_y_Valores:6.44
Ideal_Ac_Val:9.85
Global:67.32
Experiencia previa,4.826942,1.4050705728276884
Aprendizaje autónomo,4.753233,4.275
Posesión de información,4.710952,1.688790923794366
Pensamiento crítico,4.658552,2.31433563328827
Aprovechar oportunidades,4.796937,4.311
Desarrollo de redes de contactos ,4.791136,2.875466159267339
Toma de decisiones y solución de problemas ,4.888132,1.2756431609808445
Persuasión ,4.805802,3.113707293177232
Creatividad e innovación,4.758982,3.0067443986184377
Liderazgo ,4.830064,3.8205416454866983
Inconformidad e individualismo,4.886479,2.6688196907906243
Locus de control interno ,4.820008,1.2890507853469535
Tendencia a asumir riesgos ,4.883331,1.6283658775439884
Tolerancia al fracaso y a la incertidumbre ,4.797048,4.30866731935661
Motivación,4.771941,4.065195107992674
Persistencia ,4.86577,4.3740000000000006
Legitimidad,4.753092,4.275
Autoeficacia ,4.774559,2.1568457790597826
Competitividad,4.737989,4.056505045033534
Confianza ,4.73154,3.3880969202288127
