Conocimiento:5.89
Ideal_Conocimiento:9.82
Habilidades:6.92
Ideal_Habilidades:9.88
Actitudes_y_Valores:7.04
Ideal_Ac_Val:9.85
Global:78.73
Experiencia previa,4.826942,2.0978150259538375
Aprendizaje autónomo,4.753233,4.275
Posesión de información,4.710952,1.9744823334767236
Pensamiento crítico,4.658552,3.4275071380740956
Aprovechar oportunidades,4.796937,4.311
Desarrollo de redes de contactos ,4.791136,2.7424356213577736
Toma de decisiones y solución de problemas ,4.888132,4.392
Persuasión ,4.805802,4.140657188863035
Creatividad e innovación,4.758982,3.032040160815052
Liderazgo ,4.830064,2.1466609089499893
Inconformidad e individualismo,4.886479,3.2310118124239575
Locus de control interno ,4.820008,3.0070136747460836
Tendencia a asumir riesgos ,4.883331,2.664579049229798
Tolerancia al fracaso y a la incertidumbre ,4.797048,4.311
Motivación,4.771941,3.70903124709037
Persistencia ,4.86577,4.3740000000000006
Legitimidad,4.753092,4.275
Autoeficacia ,4.774559,3.6830701716815835
Competitividad,4.737989,2.97069645949904
Confianza ,4.73154,2.987175017661497
