Conocimiento:6.06
Ideal_Conocimiento:9.82
Habilidades:5.43
Ideal_Habilidades:9.88
Actitudes_y_Valores:6.36
Ideal_Ac_Val:9.85
Global:66.93
Experiencia previa,4.826942,1.24244272114385
Aprendizaje autónomo,4.753233,4.483268033223728
Posesión de información,4.710952,1.5432586652710936
Pensamiento crítico,4.658552,4.8420833675079376
Aprovechar oportunidades,4.796937,4.921223347620581
Desarrollo de redes de contactos ,4.791136,3.112860227666743
Toma de decisiones y solución de problemas ,4.888132,1.0298237847720946
Persuasión ,4.805802,2.7005333152012208
Creatividad e innovación,4.758982,2.0762902878025162
Liderazgo ,4.830064,2.440730957295748
Inconformidad e individualismo,4.886479,2.8431857639140796
Locus de control interno ,4.820008,1.0313355070365622
Tendencia a asumir riesgos ,4.883331,1.228274223096184
Tolerancia al fracaso y a la incertidumbre ,4.797048,3.8723363547962673
Motivación,4.771941,4.05423552754848
Persistencia ,4.86577,3.858583651610266
Legitimidad,4.753092,4.330307693599332
Autoeficacia ,4.774559,3.9616256714800056
Competitividad,4.737989,3.2938048352712146
Confianza ,4.73154,3.3493604046828374
