Conocimiento:7.24
Ideal_Conocimiento:9.82
Habilidades:5.88
Ideal_Habilidades:9.88
Actitudes_y_Valores:7.18
Ideal_Ac_Val:9.85
Global:81.16
Experiencia previa,4.826942,3.1517910528220336
Aprendizaje autónomo,4.753233,4.275
Posesión de información,4.710952,4.073060962605727
Pensamiento crítico,4.658552,2.9821024719627154
Aprovechar oportunidades,4.796937,3.562795058060803
Desarrollo de redes de contactos ,4.791136,3.952157185842458
Toma de decisiones y solución de problemas ,4.888132,4.392
Persuasión ,4.805802,1.2898913710968056
Creatividad e innovación,4.758982,2.236927951601012
Liderazgo ,4.830064,2.218124870934605
Inconformidad e individualismo,4.886479,4.000144346157812
Locus de control interno ,4.820008,4.094628133745429
Tendencia a asumir riesgos ,4.883331,4.392
Tolerancia al fracaso y a la incertidumbre ,4.797048,2.8291707782556217
Motivación,4.771941,4.293
Persistencia ,4.86577,3.532716850673061
Legitimidad,4.753092,2.7405729889106176
Autoeficacia ,4.774559,4.219906266604123
Competitividad,4.737989,2.4164949100402495
Confianza ,4.73154,3.3710236123016433
