Conocimiento:6.36
Ideal_Conocimiento:9.82
Habilidades:7.08
Ideal_Habilidades:9.88
Actitudes_y_Valores:7.33
Ideal_Ac_Val:9.85
Global:72.32
Previous experience,4.826942,2.238753545575778
Autonomous Learning ,4.753233,4.275
Possesion of information,4.710952,2.4082186703933814
Critical thinking,4.658552,3.7888873131140954
Seize opportunities,4.796937,4.277530163998608
Development  of contact network,4.791136,2.4210770005703774
Decision making and problem solving,4.888132,4.332283995823842
Persuasion ,4.805802,4.32
Creativity e innovation,4.758982,2.685134018805088
Leadership ,4.830064,3.212303727043273
Nonconformity and individualism,4.886479,3.9988796779304843
Locus of internal control ,4.820008,3.915453072975727
Tendency to take risks ,4.883331,3.9361082312186806
Tolerance for failure and uncertainty ,4.797048,3.6070724840681705
Motivation,4.771941,4.209094709323056
Persistence ,4.86577,3.9747747391832737
Legitimacy,4.753092,3.951602953766297
Self-Eficacy ,4.774559,3.1368881262451525
Competitiveness,4.737989,2.573192730208339
Trust ,4.73154,3.3701418865811155
