Conocimiento:6.6
Ideal_Conocimiento:9.82
Habilidades:5.47
Ideal_Habilidades:9.88
Actitudes_y_Valores:7.36
Ideal_Ac_Val:9.85
Global:82.32
Experiencia previa,4.826942,3.5488407879016335
Aprendizaje autónomo,4.753233,4.275
Posesión de información,4.710952,3.2025911781888308
Pensamiento crítico,4.658552,2.1772480736350657
Aprovechar oportunidades,4.796937,3.1360420552268238
Desarrollo de redes de contactos ,4.791136,3.4776546203715917
Toma de decisiones y solución de problemas ,4.888132,4.392
Persuasión ,4.805802,1.7829212640366459
Creatividad e innovación,4.758982,1.793589385912099
Liderazgo ,4.830064,1.8312743098185869
Inconformidad e individualismo,4.886479,3.758836011428496
Locus de control interno ,4.820008,2.7818953245793545
Tendencia a asumir riesgos ,4.883331,4.392
Tolerancia al fracaso y a la incertidumbre ,4.797048,1.7788081239265008
Motivación,4.771941,4.293
Persistencia ,4.86577,4.3740000000000006
Legitimidad,4.753092,4.275
Autoeficacia ,4.774559,4.293
Competitividad,4.737989,4.257000000000001
Confianza ,4.73154,2.61021127554877
