Conocimiento:5.41
Ideal_Conocimiento:9.82
Habilidades:5.78
Ideal_Habilidades:9.88
Actitudes_y_Valores:6.21
Ideal_Ac_Val:9.85
Global:61.09
Previous experience,4.826942,1.425847892116285
Autonomous Learning ,4.753233,4.275
Possesion of information,4.710952,1.9325879988143204
Critical thinking,4.658552,3.1797351286414255
Seize opportunities,4.796937,4.311
Development  of contact network,4.791136,2.5297657621915155
Decision making and problem solving,4.888132,1.2765689149762565
Persuasion ,4.805802,2.77238237455677
Creativity e innovation,4.758982,2.9962855275227462
Leadership ,4.830064,3.4559407595922975
Nonconformity and individualism,4.886479,2.6106047421538516
Locus of internal control ,4.820008,1.3316343055665987
Tendency to take risks ,4.883331,1.6212811211211997
Tolerance for failure and uncertainty ,4.797048,4.311
Motivation,4.771941,4.048570899543558
Persistence ,4.86577,4.3740000000000006
Legitimacy,4.753092,4.275
Self-Eficacy ,4.774559,2.56908820581841
Competitiveness,4.737989,2.867516165000278
Trust ,4.73154,3.0532090136244823
