Conocimiento:5.51
Ideal_Conocimiento:9.82
Habilidades:5.83
Ideal_Habilidades:9.88
Actitudes_y_Valores:6.09
Ideal_Ac_Val:9.85
Global:62.73
Experiencia previa,4.826942,1.977825491177168
Aprendizaje autónomo,4.753233,4.275
Posesión de información,4.710952,1.8220523075272341
Pensamiento crítico,4.658552,2.943871850539317
Aprovechar oportunidades,4.796937,4.311
Desarrollo de redes de contactos ,4.791136,2.1638774428023773
Toma de decisiones y solución de problemas ,4.888132,1.3127924177295536
Persuasión ,4.805802,4.32
Creatividad e innovación,4.758982,2.498873579168732
Liderazgo ,4.830064,2.8781151673575756
Inconformidad e individualismo,4.886479,3.1413425627551272
Locus de control interno ,4.820008,1.4910249326309282
Tendencia a asumir riesgos ,4.883331,1.4468489631371322
Tolerancia al fracaso y a la incertidumbre ,4.797048,2.0678843250858194
Motivación,4.771941,4.261985616359744
Persistencia ,4.86577,3.8871329051790173
Legitimidad,4.753092,4.275
Autoeficacia ,4.774559,4.293
Competitividad,4.737989,2.5171443335932597
Confianza ,4.73154,3.0715233071557053
