Conocimiento:6.62
Ideal_Conocimiento:9.82
Habilidades:5.67
Ideal_Habilidades:9.88
Actitudes_y_Valores:5.69
Ideal_Ac_Val:9.85
Global:58.22
Experiencia previa,4.826942,1.5718801969258118
Aprendizaje autónomo,4.753233,4.275
Posesión de información,4.710952,4.013788896089361
Pensamiento crítico,4.658552,3.384436662651921
Aprovechar oportunidades,4.796937,4.311
Desarrollo de redes de contactos ,4.791136,2.7091229594733637
Toma de decisiones y solución de problemas ,4.888132,1.384253196877332
Persuasión ,4.805802,2.972109725738834
Creatividad e innovación,4.758982,2.896306037587473
Liderazgo ,4.830064,2.7493243023922336
Inconformidad e individualismo,4.886479,2.9582353015894776
Locus de control interno ,4.820008,1.4211110916232366
Tendencia a asumir riesgos ,4.883331,1.415686747504837
Tolerancia al fracaso y a la incertidumbre ,4.797048,4.061686649510484
Motivación,4.771941,4.183461567595921
Persistencia ,4.86577,2.2691566426943965
Legitimidad,4.753092,2.5313483918038946
Autoeficacia ,4.774559,2.294412441260284
Competitividad,4.737989,3.704357139311051
Confianza ,4.73154,3.5856230107745697
