Conocimiento:5.74
Ideal_Conocimiento:9.82
Habilidades:6.22
Ideal_Habilidades:9.88
Actitudes_y_Valores:6.64
Ideal_Ac_Val:9.85
Global:71.64
Experiencia previa,4.826942,1.4396055410610298
Aprendizaje autónomo,4.753233,4.275
Posesión de información,4.710952,2.2409064901448055
Pensamiento crítico,4.658552,3.5254576876866706
Aprovechar oportunidades,4.796937,4.140075363625401
Desarrollo de redes de contactos ,4.791136,3.7116119369261784
Toma de decisiones y solución de problemas ,4.888132,1.2899121793232058
Persuasión ,4.805802,2.576330256544415
Creatividad e innovación,4.758982,2.6030996691347967
Liderazgo ,4.830064,4.332283755465013
Inconformidad e individualismo,4.886479,2.298021770852234
Locus de control interno ,4.820008,1.330265500534109
Tendencia a asumir riesgos ,4.883331,1.4503394832696435
Tolerancia al fracaso y a la incertidumbre ,4.797048,4.311
Motivación,4.771941,3.2502508970769544
Persistencia ,4.86577,4.279031759078911
Legitimidad,4.753092,4.275
Autoeficacia ,4.774559,4.0598092672770445
Competitividad,4.737989,3.8995117632292784
Confianza ,4.73154,4.049403101669821
