Conocimiento:7.48
Ideal_Conocimiento:9.82
Habilidades:5.86
Ideal_Habilidades:9.88
Actitudes_y_Valores:5.12
Ideal_Ac_Val:9.85
Global:51.48
Experiencia previa,4.826942,2.4028096898765234
Aprendizaje autónomo,4.753233,4.275
Posesión de información,4.710952,4.239
Pensamiento crítico,4.658552,4.053071560594469
Aprovechar oportunidades,4.796937,2.893662853253355
Desarrollo de redes de contactos ,4.791136,4.311
Toma de decisiones y solución de problemas ,4.888132,1.5910007745023607
Persuasión ,4.805802,1.9489870194560623
Creatividad e innovación,4.758982,4.0786503897177875
Liderazgo ,4.830064,2.7645998347007943
Inconformidad e individualismo,4.886479,3.5782611477436292
Locus de control interno ,4.820008,1.4626734564398811
Tendencia a asumir riesgos ,4.883331,1.6157068107580088
Tolerancia al fracaso y a la incertidumbre ,4.797048,1.2065247395033503
Motivación,4.771941,3.073231290611705
Persistencia ,4.86577,2.4850207302189427
Legitimidad,4.753092,3.8048313155938596
Autoeficacia ,4.774559,3.5438566772011777
Competitividad,4.737989,2.0866975814006574
Confianza ,4.73154,2.7305946796458973
