Conocimiento:5.09
Ideal_Conocimiento:9.82
Habilidades:5.51
Ideal_Habilidades:9.88
Actitudes_y_Valores:6.8
Ideal_Ac_Val:9.85
Global:71.96
Experiencia previa,4.826942,1.2430448303950703
Aprendizaje autónomo,4.753233,4.976989354164317
Posesión de información,4.710952,1.664653098601222
Pensamiento crítico,4.658552,2.2871540282783784
Aprovechar oportunidades,4.796937,4.967428236891114
Desarrollo de redes de contactos ,4.791136,2.591738762605285
Toma de decisiones y solución de problemas ,4.888132,1.054703408462216
Persuasión ,4.805802,2.2766190073087893
Creatividad e innovación,4.758982,2.7211854218906613
Liderazgo ,4.830064,2.9050885553362598
Inconformidad e individualismo,4.886479,3.4586063413918096
Locus de control interno ,4.820008,1.2500872823044722
Tendencia a asumir riesgos ,4.883331,2.676774921683598
Tolerancia al fracaso y a la incertidumbre ,4.797048,4.1006008014953945
Motivación,4.771941,3.959012437179961
Persistencia ,4.86577,4.071091926010966
Legitimidad,4.753092,4.007292788852672
Autoeficacia ,4.774559,3.7605384609410013
Competitividad,4.737989,3.833462180666418
Confianza ,4.73154,2.8799149639995276
