Conocimiento:4.97
Ideal_Conocimiento:9.82
Habilidades:7.27
Ideal_Habilidades:9.88
Actitudes_y_Valores:6.33
Ideal_Ac_Val:9.85
Global:67.47
Experiencia previa,4.826942,2.2033300485366536
Aprendizaje autónomo,4.753233,2.6877310881506973
Posesión de información,4.710952,2.00785834011051
Pensamiento crítico,4.658552,3.043652376989769
Aprovechar oportunidades,4.796937,4.293907876864897
Desarrollo de redes de contactos ,4.791136,4.295595856810582
Toma de decisiones y solución de problemas ,4.888132,4.392
Persuasión ,4.805802,1.0276768705624377
Creatividad e innovación,4.758982,4.159202069696233
Liderazgo ,4.830064,3.634985275371495
Inconformidad e individualismo,4.886479,3.172314808353822
Locus de control interno ,4.820008,1.888226989560105
Tendencia a asumir riesgos ,4.883331,3.436431814421229
Tolerancia al fracaso y a la incertidumbre ,4.797048,4.311
Motivación,4.771941,4.187008456280779
Persistencia ,4.86577,2.9447092621207513
Legitimidad,4.753092,4.275
Autoeficacia ,4.774559,1.90845591759448
Competitividad,4.737989,1.8733509963931412
Confianza ,4.73154,3.636784548223016
