Conocimiento:5.31
Ideal_Conocimiento:9.82
Habilidades:6.24
Ideal_Habilidades:9.88
Actitudes_y_Valores:6.14
Ideal_Ac_Val:9.85
Global:63.78
Experiencia previa,4.826942,1.939106745274736
Aprendizaje autónomo,4.753233,4.171820728949887
Posesión de información,4.710952,2.084032585687729
Pensamiento crítico,4.658552,2.431654080397584
Aprovechar oportunidades,4.796937,4.044451758462578
Desarrollo de redes de contactos ,4.791136,3.7765229640853857
Toma de decisiones y solución de problemas ,4.888132,3.219642294993292
Persuasión ,4.805802,2.914258699819518
Creatividad e innovación,4.758982,3.0670795663856616
Liderazgo ,4.830064,1.706682102811333
Inconformidad e individualismo,4.886479,3.225097968674668
Locus de control interno ,4.820008,1.9652698509908881
Tendencia a asumir riesgos ,4.883331,1.378568081674295
Tolerancia al fracaso y a la incertidumbre ,4.797048,2.716602697909476
Motivación,4.771941,3.9883582474713233
Persistencia ,4.86577,3.221082301317295
Legitimidad,4.753092,4.243703390216515
Autoeficacia ,4.774559,4.293
Competitividad,4.737989,2.1795208924286973
Confianza ,4.73154,3.4957031396154714
