Conocimiento:4.96
Ideal_Conocimiento:9.82
Habilidades:5.94
Ideal_Habilidades:9.88
Actitudes_y_Valores:5.45
Ideal_Ac_Val:9.85
Global:52.83
Experiencia previa,4.826942,2.262736010888407
Aprendizaje autónomo,4.753233,4.275
Posesión de información,4.710952,1.3459290486089661
Pensamiento crítico,4.658552,2.039667192163083
Aprovechar oportunidades,4.796937,4.311
Desarrollo de redes de contactos ,4.791136,1.5181948863366475
Toma de decisiones y solución de problemas ,4.888132,3.6742059251850137
Persuasión ,4.805802,2.4153238945403297
Creatividad e innovación,4.758982,2.85639932936842
Liderazgo ,4.830064,3.0485690844349858
Inconformidad e individualismo,4.886479,2.8561941257305437
Locus de control interno ,4.820008,1.3922655710893534
Tendencia a asumir riesgos ,4.883331,1.3920705636100883
Tolerancia al fracaso y a la incertidumbre ,4.797048,1.9123552612268675
Motivación,4.771941,3.9461830168315717
Persistencia ,4.86577,3.3601837842908324
Legitimidad,4.753092,3.5138621591593178
Autoeficacia ,4.774559,4.092295568768112
Competitividad,4.737989,2.112530778639253
Confianza ,4.73154,2.6932176306610227
