Conocimiento:5.06
Ideal_Conocimiento:9.82
Habilidades:6.6
Ideal_Habilidades:9.88
Actitudes_y_Valores:6.26
Ideal_Ac_Val:9.85
Global:65.63
Experiencia previa,4.826942,1.5332190594485111
Aprendizaje autónomo,4.753233,4.275
Posesión de información,4.710952,2.2011669451986076
Pensamiento crítico,4.658552,2.102391807697161
Aprovechar oportunidades,4.796937,4.311
Desarrollo de redes de contactos ,4.791136,2.995916440034062
Toma de decisiones y solución de problemas ,4.888132,1.2922045717843778
Persuasión ,4.805802,4.32
Creatividad e innovación,4.758982,3.6234338787337275
Liderazgo ,4.830064,3.264047045006144
Inconformidad e individualismo,4.886479,2.3706406981569303
Locus de control interno ,4.820008,1.3008785762654664
Tendencia a asumir riesgos ,4.883331,1.3790082423686723
Tolerancia al fracaso y a la incertidumbre ,4.797048,4.311
Motivación,4.771941,4.048811332210525
Persistencia ,4.86577,3.8393396232098924
Legitimidad,4.753092,4.275
Autoeficacia ,4.774559,2.598695746993614
Competitividad,4.737989,3.631067233091061
Confianza ,4.73154,3.536096911229323
