Conocimiento:6.28
Ideal_Conocimiento:9.82
Habilidades:7.72
Ideal_Habilidades:9.88
Actitudes_y_Valores:6.89
Ideal_Ac_Val:9.85
Global:78.21
Experiencia previa,4.826942,1.7854077997660591
Aprendizaje autónomo,4.753233,4.275
Posesión de información,4.710952,2.4525057222269533
Pensamiento crítico,4.658552,4.0553230266521485
Aprovechar oportunidades,4.796937,4.311
Desarrollo de redes de contactos ,4.791136,4.311
Toma de decisiones y solución de problemas ,4.888132,4.392
Persuasión ,4.805802,3.32158770717021
Creatividad e innovación,4.758982,4.136214595348722
Liderazgo ,4.830064,2.6773362242782746
Inconformidad e individualismo,4.886479,3.5895212831949337
Locus de control interno ,4.820008,3.1828077752704877
Tendencia a asumir riesgos ,4.883331,2.5776794390837816
Tolerancia al fracaso y a la incertidumbre ,4.797048,2.3857227355829513
Motivación,4.771941,3.9036859106906188
Persistencia ,4.86577,4.034082596974453
Legitimidad,4.753092,4.275
Autoeficacia ,4.774559,4.028717985056337
Competitividad,4.737989,2.8699427370160078
Confianza ,4.73154,3.5931478959452914
