Conocimiento:5.49
Ideal_Conocimiento:9.82
Habilidades:6.09
Ideal_Habilidades:9.88
Actitudes_y_Valores:6.42
Ideal_Ac_Val:9.85
Global:67.95
Previous experience,4.826942,1.6802411655786098
Autonomous Learning ,4.753233,4.275
Possesion of information,4.710952,2.5666125003890725
Critical thinking,4.658552,2.465429027655074
Seize opportunities,4.796937,4.311
Development  of contact network,4.791136,3.9805789171838137
Decision making and problem solving,4.888132,1.5983632475473297
Persuasion ,4.805802,1.7404803655577725
Creativity e innovation,4.758982,4.014311079561683
Leadership ,4.830064,2.6369146809164206
Nonconformity and individualism,4.886479,3.2818819697223582
Locus of internal control ,4.820008,1.5313589729364365
Tendency to take risks ,4.883331,1.321076759469162
Tolerance for failure and uncertainty ,4.797048,3.4690714491671137
Motivation,4.771941,3.8539808166621774
Persistence ,4.86577,3.977802755453006
Legitimacy,4.753092,3.5014136249541465
Self-Eficacy ,4.774559,4.279043474755614
Competitiveness,4.737989,2.934883535865936
Trust ,4.73154,3.972299836725212
