Conocimiento:6.3
Ideal_Conocimiento:9.82
Habilidades:5.02
Ideal_Habilidades:9.88
Actitudes_y_Valores:6.62
Ideal_Ac_Val:9.85
Global:70.33
Experiencia previa,4.826942,3.823509415672976
Aprendizaje autónomo,4.753233,4.275
Posesión de información,4.710952,2.021555364816533
Pensamiento crítico,4.658552,2.4733528578366126
Aprovechar oportunidades,4.796937,3.5370511188508007
Desarrollo de redes de contactos ,4.791136,4.311
Toma de decisiones y solución de problemas ,4.888132,1.7775063001575104
Persuasión ,4.805802,1.2604292816223541
Creatividad e innovación,4.758982,2.7752917612665433
Liderazgo ,4.830064,1.399661281462259
Inconformidad e individualismo,4.886479,3.2647108184674782
Locus de control interno ,4.820008,1.4887976288341236
Tendencia a asumir riesgos ,4.883331,3.716238569988341
Tolerancia al fracaso y a la incertidumbre ,4.797048,2.5610952969830683
Motivación,4.771941,3.933253123040525
Persistencia ,4.86577,4.2288617529321515
Legitimidad,4.753092,4.275
Autoeficacia ,4.774559,2.238930729077761
Competitividad,4.737989,3.168505570110366
Confianza ,4.73154,4.200469586600462
