Conocimiento:5.32
Ideal_Conocimiento:9.82
Habilidades:6.59
Ideal_Habilidades:9.88
Actitudes_y_Valores:5.92
Ideal_Ac_Val:9.85
Global:61.01
Previous experience,4.826942,1.4654327708055612
Autonomous Learning ,4.753233,4.275
Possesion of information,4.710952,1.6643097397109785
Critical thinking,4.658552,3.2269967317872936
Seize opportunities,4.796937,4.311
Development  of contact network,4.791136,4.271386050788769
Decision making and problem solving,4.888132,1.4859096631456779
Persuasion ,4.805802,2.78126830274079
Creativity e innovation,4.758982,3.2624599101653007
Leadership ,4.830064,3.6487959270696555
Nonconformity and individualism,4.886479,3.2742497841328118
Locus of internal control ,4.820008,1.4195159659762089
Tendency to take risks ,4.883331,1.4369986967260282
Tolerance for failure and uncertainty ,4.797048,4.066468146019437
Motivation,4.771941,4.293
Persistence ,4.86577,3.953375907091789
Legitimacy,4.753092,2.9590129570787056
Self-Eficacy ,4.774559,2.1733540093792003
Competitiveness,4.737989,2.9564251024376245
Trust ,4.73154,3.0480741689987103
