Conocimiento:4.95
Ideal_Conocimiento:9.82
Habilidades:5.69
Ideal_Habilidades:9.88
Actitudes_y_Valores:5.91
Ideal_Ac_Val:9.85
Global:59.08
Previous experience,4.826942,1.384736280350831
Autonomous Learning ,4.753233,4.275
Possesion of information,4.710952,1.4715703500818866
Critical thinking,4.658552,2.775225552337554
Seize opportunities,4.796937,4.311
Development  of contact network,4.791136,1.9630822309275269
Decision making and problem solving,4.888132,1.2742770981770202
Persuasion ,4.805802,2.5271959201344334
Creativity e innovation,4.758982,2.951456021802938
Leadership ,4.830064,4.029122250671277
Nonconformity and individualism,4.886479,2.1174567430190363
Locus of internal control ,4.820008,1.2860494747622995
Tendency to take risks ,4.883331,1.3022754822566835
Tolerance for failure and uncertainty ,4.797048,4.311
Motivation,4.771941,4.059434856184989
Persistence ,4.86577,4.310962191569448
Legitimacy,4.753092,3.9044021575237498
Self-Eficacy ,4.774559,2.682478054918388
Competitiveness,4.737989,2.660794871790638
Trust ,4.73154,2.9164100153284744
