Conocimiento:6.41
Ideal_Conocimiento:9.82
Habilidades:6.51
Ideal_Habilidades:9.88
Actitudes_y_Valores:7.3
Ideal_Ac_Val:9.85
Global:82.7
Experiencia previa,4.826942,2.305192620634965
Aprendizaje autónomo,4.753233,4.275
Posesión de información,4.710952,2.0475361839665474
Pensamiento crítico,4.658552,4.1850000000000005
Aprovechar oportunidades,4.796937,4.0541969431138245
Desarrollo de redes de contactos ,4.791136,1.918253441909263
Toma de decisiones y solución de problemas ,4.888132,3.0207528441545164
Persuasión ,4.805802,4.32
Creatividad e innovación,4.758982,3.279984857162936
Liderazgo ,4.830064,2.9264917802814683
Inconformidad e individualismo,4.886479,3.1243462906122432
Locus de control interno ,4.820008,1.4234862731368576
Tendencia a asumir riesgos ,4.883331,4.392
Tolerancia al fracaso y a la incertidumbre ,4.797048,4.311
Motivación,4.771941,3.994687744558074
Persistencia ,4.86577,4.3740000000000006
Legitimidad,4.753092,4.275
Autoeficacia ,4.774559,3.8718970668692996
Competitividad,4.737989,4.257000000000001
Confianza ,4.73154,2.501343887086323
