Conocimiento:6.13
Ideal_Conocimiento:9.82
Habilidades:6.49
Ideal_Habilidades:9.88
Actitudes_y_Valores:6.3
Ideal_Ac_Val:9.85
Global:67.62
Experiencia previa,4.826942,2.4065377325452144
Aprendizaje autónomo,4.753233,4.275
Posesión de información,4.710952,3.267341301122778
Pensamiento crítico,4.658552,2.314940406124591
Aprovechar oportunidades,4.796937,3.8708544316322095
Desarrollo de redes de contactos ,4.791136,3.226815965842974
Toma de decisiones y solución de problemas ,4.888132,3.9869863265952388
Persuasión ,4.805802,1.9003237492725682
Creatividad e innovación,4.758982,3.108898295111553
Liderazgo ,4.830064,3.362785515898647
Inconformidad e individualismo,4.886479,3.6179979942294174
Locus de control interno ,4.820008,2.894166936009112
Tendencia a asumir riesgos ,4.883331,4.392
Tolerancia al fracaso y a la incertidumbre ,4.797048,1.9230911854018151
Motivación,4.771941,4.115331253185667
Persistencia ,4.86577,2.7608874690242846
Legitimidad,4.753092,2.853754228156486
Autoeficacia ,4.774559,1.7901677452209022
Competitividad,4.737989,3.0603127241700383
Confianza ,4.73154,4.086135010635358
