Conocimiento:5.66
Ideal_Conocimiento:9.82
Habilidades:5.15
Ideal_Habilidades:9.88
Actitudes_y_Valores:6.51
Ideal_Ac_Val:9.85
Global:68.03
Experiencia previa,4.826942,1.4851844642254417
Aprendizaje autónomo,4.753233,4.275
Posesión de información,4.710952,1.9333835238397974
Pensamiento crítico,4.658552,3.623293855700609
Aprovechar oportunidades,4.796937,4.311
Desarrollo de redes de contactos ,4.791136,1.1546213850750628
Toma de decisiones y solución de problemas ,4.888132,1.3003934059491127
Persuasión ,4.805802,3.228463952940275
Creatividad e innovación,4.758982,1.9726038544200661
Liderazgo ,4.830064,3.472727532698582
Inconformidad e individualismo,4.886479,2.17665884209653
Locus de control interno ,4.820008,1.294808350158975
Tendencia a asumir riesgos ,4.883331,1.7222433268449175
Tolerancia al fracaso y a la incertidumbre ,4.797048,4.311
Motivación,4.771941,4.293
Persistencia ,4.86577,4.3740000000000006
Legitimidad,4.753092,3.8806748686935038
Autoeficacia ,4.774559,3.3430912317027026
Competitividad,4.737989,2.944483272838162
Confianza ,4.73154,4.202763400645147
