Conocimiento:5.6
Ideal_Conocimiento:9.82
Habilidades:5.42
Ideal_Habilidades:9.88
Actitudes_y_Valores:7.25
Ideal_Ac_Val:9.85
Global:79.17
Experiencia previa,4.826942,1.853314985767338
Aprendizaje autónomo,4.753233,4.275
Posesión de información,4.710952,2.12494055299162
Pensamiento crítico,4.658552,2.9427451197932095
Aprovechar oportunidades,4.796937,3.0363822164379792
Desarrollo de redes de contactos ,4.791136,2.468478233348936
Toma de decisiones y solución de problemas ,4.888132,1.5076037847241224
Persuasión ,4.805802,2.4738455442205516
Creatividad e innovación,4.758982,3.68597066903222
Liderazgo ,4.830064,3.0765205364777266
Inconformidad e individualismo,4.886479,3.2866611677882087
Locus de control interno ,4.820008,1.684120810614587
Tendencia a asumir riesgos ,4.883331,4.1485601876962575
Tolerancia al fracaso y a la incertidumbre ,4.797048,3.8788267815777417
Motivación,4.771941,3.946015703456788
Persistencia ,4.86577,4.3740000000000006
Legitimidad,4.753092,4.275
Autoeficacia ,4.774559,3.0754270021056924
Competitividad,4.737989,4.257000000000001
Confianza ,4.73154,3.338185553964401
