Conocimiento:5.4
Ideal_Conocimiento:9.82
Habilidades:6.27
Ideal_Habilidades:9.88
Actitudes_y_Valores:6.74
Ideal_Ac_Val:9.85
Global:72.69
Experiencia previa,4.826942,1.9130242516892964
Aprendizaje autónomo,4.753233,4.275
Posesión de información,4.710952,1.571775781660787
Pensamiento crítico,4.658552,3.047428399355656
Aprovechar oportunidades,4.796937,4.150707710581864
Desarrollo de redes de contactos ,4.791136,4.096846125054412
Toma de decisiones y solución de problemas ,4.888132,1.6429652369914927
Persuasión ,4.805802,2.3872674919250025
Creatividad e innovación,4.758982,2.8425709859651516
Liderazgo ,4.830064,3.6753965688082366
Inconformidad e individualismo,4.886479,2.696489911802825
Locus de control interno ,4.820008,1.4873700000111372
Tendencia a asumir riesgos ,4.883331,2.4984228549716074
Tolerancia al fracaso y a la incertidumbre ,4.797048,4.212870018111384
Motivación,4.771941,4.293
Persistencia ,4.86577,3.283937307990843
Legitimidad,4.753092,4.275
Autoeficacia ,4.774559,3.758024347911027
Competitividad,4.737989,2.9710300890402532
Confianza ,4.73154,4.233038649708215
